dataset,method,bioplanet_2019_gs_f1,bioplanet_2019_gs_n_active,bioplanet_2019_gs_precision,bioplanet_2019_gs_recall,chipatlas_tfb_f1,chipatlas_tfb_precision,chipatlas_tfb_recall,go_bp_2023_gs_f1,go_bp_2023_gs_n_active,go_bp_2023_gs_precision,go_bp_2023_gs_recall,gs_f1,hallmark_2020_gs_f1,hallmark_2020_gs_n_active,hallmark_2020_gs_precision,hallmark_2020_gs_recall,kegg_2021_gs_f1,kegg_2021_gs_n_active,kegg_2021_gs_precision,kegg_2021_gs_recall,r2_raw,r_precision,r_recall,reactome_2022_gs_f1,reactome_2022_gs_n_active,reactome_2022_gs_precision,reactome_2022_gs_recall,remap_tfb_f1,remap_tfb_precision,remap_tfb_recall,replicate_consistency,sem,t_rec_precision,t_rec_recall,tfb_f1,unibind_tfb_f1,unibind_tfb_precision,unibind_tfb_recall,vc,wikipathways_2019_gs_f1,wikipathways_2019_gs_n_active,wikipathways_2019_gs_precision,wikipathways_2019_gs_recall,ws_precision,ws_raw,ws_recall
op,celloracle,0.4957264957264957,389.0,0.7397959183673469,0.37275064267352187,0.058590531825837316,0.06456915752235133,0.05362523251856297,0.21407907425265188,911.0,0.8809523809523809,0.12184412733260154,0.5360599233318507,0.7391304347826089,21.0,0.68,0.8095238095238095,0.7128712871287128,109.0,0.7741935483870968,0.6605504587155964,0.5031104641587609,0.3886521189293531,0.2595731563413993,0.5276705276705278,555.0,0.9234234234234234,0.36936936936936937,0.10336201866637747,0.10336201866637747,0.10336201866637747,0.5133255520702433,0.0500940708494793,,,0.10935966059924489,0.17587053326576277,0.189060823260695,0.1644007158788652,0.6433889269828796,0.5268817204301076,107.0,0.620253164556962,0.45794392523364486,,,
op,figr,0.11483253588516745,389.0,0.8275862068965517,0.061696658097686374,0.015528695829340593,0.017308025559785868,0.014081105540164776,0.04077253218884121,911.0,0.9047619047619048,0.020856201975850714,0.20023827683696105,0.5500000000000002,21.0,0.5789473684210527,0.5238095238095238,0.3404255319148936,109.0,0.75,0.22018348623853212,0.4049731076100814,0.3722840078177405,0.2717362690892515,0.03873239436619718,555.0,0.8461538461538461,0.01981981981981982,0.08998003233838472,0.09407003380831132,0.08623086432428535,0.3973502915649081,0.03417650381191667,,,0.04222487458884375,0.06393274820265124,0.0717083527137845,0.05767845761760928,0.5662499368190765,0.11666666666666665,107.0,0.5384615384615384,0.06542056074766354,,,
op,geneformer,0.36598890942698703,389.0,0.6513157894736842,0.2544987146529563,0.040897705446818026,0.04850658087878418,0.035352253860808806,0.20884289746001883,911.0,0.7302631578947368,0.12184412733260154,0.42151883496961323,0.7037037037037038,21.0,0.5757575757575758,0.9047619047619048,0.5792349726775957,109.0,0.7162162162162162,0.48623853211009177,0.3999720543021178,0.3115266770518208,0.2495105995219768,0.28245363766048504,555.0,0.678082191780822,0.1783783783783784,0.14783211265287574,0.15455175413709735,0.14167244129233925,0.6043631360008563,0.0317329767653302,,,0.07306507266183411,0.09452022385614667,0.1044697211041621,0.08630107395561216,0.5390567779541016,0.38888888888888884,107.0,0.4794520547945205,0.32710280373831774,,,
op,granie,0.10551558752997602,389.0,0.7857142857142857,0.056555269922879174,0.020633798013025416,0.05379525910538769,0.012764976736871655,0.06947368421052631,911.0,0.8461538461538461,0.036223929747530186,0.17256578729160968,0.4242424242424242,21.0,0.5833333333333334,0.3333333333333333,0.22222222222222224,109.0,0.8235294117647058,0.12844036697247707,0.1326151521970907,0.17208177978149358,0.19206345167214312,0.14497528830313014,555.0,0.8461538461538461,0.07927927927927927,0.0,-0.04749610534201944,-0.0197900438925081,0.2310885697600739,0.010394222461913735,,,0.025531208640971075,0.046223940275555424,0.1412398175086416,0.027633877338647268,0.48720601201057434,0.06896551724137931,107.0,0.4444444444444444,0.037383177570093455,,,
op,grnboost,0.5900151285930408,389.0,0.7169117647058824,0.5012853470437018,0.05321895687592519,0.059316962351291615,0.048257867675627085,0.36099230111206154,911.0,0.8178294573643411,0.23161361141602635,0.6016156531091249,0.6785714285714285,21.0,0.5428571428571428,0.9047619047619048,0.7445887445887446,109.0,0.7049180327868853,0.7889908256880734,0.5805092023112378,0.5491770850757267,0.3070790854986443,0.6613636363636364,555.0,0.8953846153846153,0.5243243243243243,0.22391697668557928,0.22391697668557928,0.22391697668557928,0.6506283836572473,0.08107153065553899,,,0.10710837199065193,0.14512115409978513,0.1652768699469775,0.12934711561067805,0.6827670335769653,0.5741626794258373,107.0,0.5882352941176471,0.5607476635514018,,,
op,negative_control,0.0,389.0,0.0,0.0,0.0,-0.00026658814590721627,-4.066598835872789e-05,0.0,911.0,0.0,0.0,0.0030303030303030307,0.0,21.0,0.0,0.0,0.018181818181818184,109.0,1.0,0.009174311926605505,0.19467005799657167,0.24579259171993928,0.22622725557589435,0.0,555.0,0.0,0.0,0.0,-0.03574231627569217,-0.008935579068923042,0.23567532927916987,0.004445673326841342,,,0.0,0.0,-0.006402357023232261,-0.0011134533953447408,0.5035481005907059,0.0,107.0,0.0,0.0,,,
op,pearson_corr,0.36742424242424243,389.0,0.697841726618705,0.2493573264781491,0.029818094228831513,0.04328433033217477,0.02274261424232912,0.23120300751879697,911.0,0.803921568627451,0.1350164654226125,0.41861942903517474,0.6521739130434783,21.0,0.6,0.7142857142857143,0.5824175824175825,109.0,0.726027397260274,0.48623853211009177,0.7123079149607997,0.45796680069312595,0.2563183295751374,0.23802163833075735,555.0,0.8369565217391305,0.13873873873873874,0.1239169460549332,0.14456977039742208,0.10842732779806656,0.40420018007983505,0.08963825949527879,,,0.031229698142362827,0.008180481849575922,0.013049816283847307,0.005957524825234638,0.6986576914787292,0.44047619047619047,107.0,0.6065573770491803,0.34579439252336447,,,
op,portia,0.39051094890510946,389.0,0.6729559748427673,0.2750642673521851,0.025202588873791093,0.027179262510951173,0.02349393878065271,0.22407407407407406,911.0,0.7159763313609467,0.132821075740944,0.4156189862662632,0.6,21.0,0.46153846153846156,0.8571428571428571,0.6113989637305699,109.0,0.7023809523809523,0.5412844036697247,0.3450763039772093,0.45459215277545995,0.283620166504247,0.30409356725146197,555.0,0.8062015503875969,0.1873873873873874,0.07765248084569165,0.07765248084569165,0.07765248084569165,0.7004458750214769,0.060742242846025,,,0.02396660278255332,0.008305810222361487,0.008928745989038594,0.007764126946990091,0.5293155461549759,0.36363636363636365,107.0,0.463768115942029,0.29906542056074764,,,
op,positive_control,0.4525547445255474,389.0,0.779874213836478,0.31876606683804626,0.03352539742864099,0.05797099972035837,0.02358142361506103,0.19980970504281637,911.0,0.75,0.11525795828759605,0.48142839571325796,0.6341463414634146,21.0,0.65,0.6190476190476191,0.6391752577319587,109.0,0.7294117647058823,0.5688073394495413,0.8217610226661437,0.5054292952515316,0.2704839272888232,0.5198463508322663,555.0,0.8982300884955752,0.36576576576576575,0.12178122579078783,0.18267183868618173,0.09133591934309086,0.36744493511352977,0.13435451847169294,,,0.04085245882157721,0.028829194515806834,0.05341880160281854,0.01974173102712859,0.7222953140735626,0.44303797468354433,107.0,0.6862745098039216,0.32710280373831774,,,
op,ppcor,0.06372549019607843,389.0,0.6842105263157895,0.033419023136246784,0.0177447345088476,0.019136478391894467,0.016541701660790137,0.01515151515151515,911.0,0.5384615384615384,0.007683863885839737,0.12676995751856057,0.47058823529411764,21.0,0.6153846153846154,0.38095238095238093,0.08196721311475409,109.0,0.38461538461538464,0.045871559633027525,0.1839003920639305,0.2453202705562999,0.21914469402782424,0.07876712328767123,555.0,0.7931034482758621,0.04144144144144144,0.05037233925892139,0.05037233925892139,0.05037233925892139,0.3687551946478779,0.014369572435260205,,,0.0061825374680813715,0.0,-0.02170784128102911,-0.018876383722634008,0.4914512187242508,0.05042016806722689,107.0,0.25,0.028037383177570093,,,
op,scenic,0.4350877192982456,389.0,0.6850828729281768,0.31876606683804626,0.0531649533626782,0.0713929373727393,0.04235174250925213,0.13004926108374384,911.0,0.6346153846153846,0.07244785949506037,0.47344409591606523,0.64,21.0,0.5517241379310345,0.7619047619047619,0.6428571428571428,109.0,0.7241379310344828,0.5779816513761468,0.4802033230691122,0.4358440256484895,0.26867935790944186,0.5518102372034956,555.0,0.8983739837398373,0.3981981981981982,0.20140356398897974,0.2517544549862247,0.16783630332414978,0.59967327792281,0.027888510968923166,,,0.08985295882774028,0.10768687028360374,0.13640336902589806,0.08895871892993353,0.5844590067863464,0.44086021505376344,107.0,0.5189873417721519,0.38317757009345793,,,
op,scenicplus,0.4878892733564014,389.0,0.746031746031746,0.36246786632390743,0.0243016802093846,0.03870267588901991,0.01771139405090742,0.25323475046210725,911.0,0.8011695906432749,0.150384193194292,0.5141723627696179,0.5925925925925926,21.0,0.48484848484848486,0.7619047619047619,0.7121951219512195,109.0,0.7604166666666666,0.6697247706422018,0.4193966267509431,0.513384684267729,0.31121719738800313,0.561849710982659,555.0,0.7838709677419354,0.43783783783783786,0.07506291535552215,0.10187109941106577,0.059424807989788365,0.5394246231855162,0.0475003025662609,,,0.03620158764424983,0.04104077834456581,0.05548105220654267,0.0325649654255794,0.634457916021347,0.47727272727272724,107.0,0.6086956521739131,0.3925233644859813,,,
op,scglue,0.10426540284360189,389.0,0.6666666666666666,0.056555269922879174,0.0429346979360367,0.16219774775836082,0.024742029319071997,0.01945945945945946,911.0,0.6428571428571429,0.009879253567508232,0.16670277252972499,0.4,21.0,0.6666666666666666,0.2857142857142857,0.14634146341463414,109.0,0.6428571428571429,0.08256880733944955,0.4051368010953396,0.28037335605290903,0.22976851696696213,0.16091954022988506,555.0,0.9074074074074074,0.08828828828828829,0.35274486340956085,0.7054897268191217,0.23516324227304056,0.12763199696319877,0.006527514693889923,,,0.07896513527026415,0.04853402719370995,0.2103141178394098,0.027432276239923014,0.5826730132102966,0.16923076923076924,107.0,0.4782608695652174,0.102803738317757,,,
op,scgpt,0.5016393442622951,389.0,0.6923076923076923,0.39331619537275064,0.0,-0.39317884861163443,-0.026656193126212504,0.14257425742574256,911.0,0.7272727272727273,0.07903402854006586,0.5055414683244019,0.6976744186046512,21.0,0.6818181818181818,0.7142857142857143,0.6732673267326733,109.0,0.7311827956989247,0.6238532110091743,0.5001386388510839,0.1847004903468713,0.23185942204458398,0.5640394088669951,555.0,0.8910505836575876,0.4126126126126126,0.009693264579909383,0.06300621976941098,0.005250518314117582,0.13507247373744474,0.026693507103628077,,,0.0,0.002994884838956552,0.035938618067478625,0.0015625486116295055,0.5767775475978851,0.4540540540540541,107.0,0.5384615384615384,0.3925233644859813,,,
op,scprint,0.41843971631205673,389.0,0.6742857142857143,0.3033419023136247,0.0,-0.07043171946923257,-0.010743821613950731,0.18268315889628925,911.0,0.6857142857142857,0.10537870472008781,0.47936442254323625,0.6792452830188678,21.0,0.5625,0.8571428571428571,0.6598984771573604,109.0,0.7386363636363636,0.5963302752293578,0.33385002947848047,0.29224061587491373,0.247712566047848,0.5006257822277848,555.0,0.819672131147541,0.36036036036036034,0.0,-0.6430142284755229,-0.10716903807925382,0.251797866805627,0.013619839541002167,,,0.0,0.0,-0.2903349232016709,-0.044181401356776014,0.5848055183887482,0.4352941176470588,107.0,0.5873015873015873,0.34579439252336447,,,
parsebioscience,geneformer,0.1592279855247286,763.0,1.0,0.08650065530799476,0.05560033963173144,0.10061013838122831,0.038414780109196266,0.07436787307882996,1942.0,1.0,0.038619979402677654,0.2508694771355246,0.7105263157894737,49.0,1.0,0.5510204081632653,0.28289473684210525,261.0,1.0,0.16475095785440613,0.8671461205516583,0.39894067030790803,0.3422205811605385,0.10755148741418764,827.0,1.0,0.056831922611850064,0.11802717312306224,0.23605434624612448,0.0786847820820415,0.6266033416731595,0.09388067412687175,,,0.08790352542018225,0.120262186623316,0.2906336176730136,0.07581746547991661,0.736892580986023,0.1706484641638225,268.0,1.0,0.09328358208955224,,,
parsebioscience,grnboost,0.35957446808510635,763.0,0.9548022598870056,0.2214941022280472,0.060970171679182956,0.07240207886902976,0.05265605735929437,0.1870967741935484,1942.0,0.8903508771929824,0.10453141091658084,0.449108097702511,0.8470588235294119,49.0,1.0,0.7346938775510204,0.5141242937853107,261.0,0.978494623655914,0.3486590038314176,0.7739212658754189,0.7360430175451549,0.5094883147389492,0.39626168224299063,827.0,0.8724279835390947,0.25634824667472794,0.13014192245160752,0.1626774030645094,0.10845160204300625,0.6749847627705379,0.14739892771256585,,,0.10181795121736749,0.145390660597764,0.2120280467050725,0.11062332871569,0.7418504655361176,0.3905325443786982,268.0,0.9428571428571428,0.2462686567164179,,,
parsebioscience,negative_control,0.002617801047120419,763.0,1.0,0.001310615989515072,0.0,-0.004460242488762654,-0.0005676672258425197,0.0,1942.0,0.0,0.0,0.0004363001745200698,0.0,49.0,0.0,0.0,0.0,261.0,0.0,0.0,0.20836808951919508,0.26539573067134914,0.305714075337582,0.0,827.0,0.0,0.0,0.0038391638972089643,0.009597909743022411,0.0023994774357556027,0.32249484443566667,0.005078725846171324,,,0.0,0.0,-0.001077471525814095,-0.0001873863523154948,0.5433128923177719,0.0,268.0,0.0,0.0,,,
parsebioscience,pearson_corr,0.18116805721096543,763.0,1.0,0.09960681520314547,0.0877553463734768,0.13006595980354593,0.06621539771816885,0.08177339901477831,1942.0,0.9431818181818182,0.0427394438722966,0.21576143836232894,0.39344262295081966,49.0,1.0,0.24489795918367346,0.3470031545741325,261.0,0.9821428571428571,0.210727969348659,0.8861352244150927,0.7912277671788539,0.4140859552334487,0.16574585635359115,827.0,0.9615384615384616,0.09068923821039904,0.16175411788588173,0.2195234457022681,0.12805534332632304,0.486009178056241,0.13141514207286506,,,0.09761873865963083,0.09181926136682907,0.1701356901797127,0.06287623332728513,0.7691301107406616,0.1254355400696864,268.0,0.9473684210526315,0.06716417910447761,,,
parsebioscience,portia,0.34541577825159914,763.0,0.9257142857142857,0.21231979030144169,0.06801573350818803,0.08744880022481318,0.0556492365066993,0.18408880666049954,1942.0,0.9045454545454545,0.10247167868177137,0.4199199314903556,0.7901234567901235,49.0,1.0,0.6530612244897959,0.5014245014245013,261.0,0.9777777777777777,0.3371647509578544,0.722393975414063,0.683917212272649,0.5197789831742253,0.3462282398452611,827.0,0.8647342995169082,0.21644498186215236,0.12519981475335154,0.15649976844168942,0.10433317896112627,0.7704878607034511,0.11013367259315185,,,0.10380679042578801,0.14236027500951062,0.22709853394374316,0.1036754176699697,0.706074982881546,0.3522388059701492,268.0,0.8805970149253731,0.22014925373134328,,,
parsebioscience,positive_control,0.18333333333333332,763.0,1.0,0.10091743119266056,0.09397672382919624,0.13928692996113012,0.07090970979839352,0.07893438579181056,1942.0,0.9411764705882353,0.0411946446961895,0.2192921927392366,0.36666666666666664,49.0,1.0,0.22448979591836735,0.367601246105919,261.0,0.9833333333333333,0.2260536398467433,0.8870913196095571,0.7929008994954866,0.41498427294582296,0.16168327796234772,827.0,0.9605263157894737,0.08827085852478839,0.16180160306894129,0.2195878898792775,0.12809293576291186,0.4815776334394662,0.13167409409237915,,,0.10257536912938738,0.09636937545503126,0.1785667839313814,0.06599207232246705,0.7729812264442444,0.15753424657534246,268.0,0.9583333333333334,0.08582089552238806,,,
parsebioscience,ppcor,0.005221932114882507,763.0,0.6666666666666666,0.002621231979030144,0.0,-0.0008456654113336923,-0.0005689021858063041,0.0010293360782295418,1942.0,1.0,0.0005149330587023687,0.014515864329559133,0.07843137254901959,49.0,1.0,0.04081632653061224,0.0,261.0,0.0,0.0,0.10362564668107412,0.20125361753406223,0.28662568512220143,0.0024125452352231607,827.0,0.5,0.0012091898428053204,0.0,-0.04206568014674793,-0.028043786764498615,0.3875262872584782,0.006543891839557564,,,0.0,0.0,-0.08421733424430537,-0.042108667122152686,0.5438349097967148,0.0,268.0,0.0,0.0,,,
parsebioscience,scenic,0.11547911547911546,763.0,0.9215686274509803,0.061598951507208385,0.06490141144388145,0.12169014645727776,0.04425096234810099,0.06284289276807982,1942.0,1.0,0.03244078269824923,0.25160849216373876,0.6756756756756758,49.0,1.0,0.5102040816326531,0.29411764705882354,261.0,1.0,0.1724137931034483,0.7119245155606159,0.4031026632687845,0.31984555106075496,0.15555555555555553,827.0,0.958904109589041,0.08464328899637243,0.16001443982241148,0.27202454769809953,0.11334356154087481,0.4563141694537605,0.03290876902037175,,,0.11375664523462353,0.1641389143615795,0.31801914657556035,0.11061535533062967,0.69991534948349,0.2059800664451827,268.0,0.9393939393939394,0.11567164179104478,,,
parsebioscience,scgpt,0.2273781902552204,763.0,0.98989898989899,0.12844036697247707,0.03225378818669571,0.11468013577491806,0.018765840399532052,0.07050645481628601,1942.0,0.9861111111111112,0.036560247167868175,0.3179222130412129,0.7901234567901235,49.0,1.0,0.6530612244897959,0.3636363636363636,261.0,1.0,0.2222222222222222,0.6961212121451101,0.3060733969863895,0.39338464814670526,0.18579234972677594,827.0,0.9659090909090909,0.10278113663845223,0.005276430274975929,0.01846750596241575,0.003077917660402625,0.23073031490843982,0.07679749302280157,,,0.02974128338547094,0.032892472084921395,0.11101209328660969,0.019306451006366906,0.7223198115825653,0.270096463022508,268.0,0.9767441860465116,0.15671641791044777,,,
parsebioscience,scprint,0.26047565118912797,763.0,0.9583333333333334,0.15072083879423329,0.0,-0.01391316232421887,-0.0012648329385653518,0.1360153256704981,1942.0,0.9726027397260274,0.07312049433573635,0.3399175319180183,0.7901234567901235,49.0,1.0,0.6530612244897959,0.4204204204204204,261.0,0.9722222222222222,0.2681992337164751,0.46656926132123405,0.3365539472940918,0.3475251865863268,0.19870410367170627,827.0,0.9292929292929293,0.11124546553808948,0.0,0.0,0.0,0.2825401853343704,0.01466300719566125,,,0.0027877605561285267,0.010077588489896223,0.05139570129847074,0.0055864892715729066,0.6849451065063477,0.23376623376623376,268.0,0.9,0.13432835820895522,,,
replogle,geneformer,0.30815709969788524,279.0,0.9807692307692307,0.1827956989247312,0.009425498090858932,0.10469035379489743,0.004934898832082707,0.16113744075829384,580.0,0.9622641509433962,0.08793103448275862,0.3928436456042936,0.7777777777777778,11.0,1.0,0.6363636363636364,0.3516483516483517,73.0,0.8888888888888888,0.2191780821917808,0.2148600005425089,0.03877709089472922,0.0479609118743255,0.5057096247960848,458.0,1.0,0.3384279475982533,0.024437232686229386,0.24343243329743885,0.012864315580758965,,0.11912893158382437,4.236749582251549,2.9924822346291284,0.017938258977156733,0.029483786647924247,0.173217246556555,0.016113232237819065,3.4333268672526174e-07,0.25263157894736843,81.0,0.8571428571428571,0.14814814814814814,0.6283814585908529,0.06405300222922307,0.5849402155720694
replogle,grnboost,0.40384615384615385,279.0,0.6131386861313869,0.3010752688172043,0.024853377703559026,0.03043023318826008,0.0210040330087317,0.19452054794520546,580.0,0.47333333333333333,0.12241379310344827,0.4044007794924225,0.5,11.0,0.36,0.8181818181818182,0.4462809917355372,73.0,0.5625,0.3698630136986301,0.15247427417599313,0.12932542705727865,0.09872321138186999,0.5538881309686221,458.0,0.7381818181818182,0.4432314410480349,0.0,-0.024487425485403114,-0.01722083174379975,,0.17535828384617258,5.672850947279473,5.508109400646301,0.008507357950492338,0.03185467248121863,0.036070732074321085,0.028521043965742263,2.6267767339049897e-07,0.32786885245901637,81.0,0.4878048780487805,0.24691358024691357,0.6415597033374536,0.047239929120715306,0.5729744928700543
replogle,negative_control,0.0,279.0,0.0,0.0,0.0,-0.003632092142032482,-0.0008560486530042885,0.0,580.0,0.0,0.0,0.02777777777777778,0.16666666666666669,11.0,1.0,0.09090909090909091,0.0,73.0,0.0,0.0,0.015704834892708006,0.0217423251997616,0.03772494830798569,0.0,458.0,0.0,0.0,0.008958462703004346,0.021969563295463037,0.0056263515756673635,,0.003104931782948556,1.2429061449161303,0.623586460895685,0.003739947148836393,0.007191941395657142,0.014640737841159181,0.004766751855261129,1.6112129408440978e-07,0.0,81.0,0.0,0.0,0.5131095179233621,0.03476446583459913,0.5120591818973019
replogle,pearson_corr,0.34540389972144847,279.0,0.775,0.2222222222222222,0.004480047660182299,0.007357616734222464,0.0032205056412421577,0.16296296296296295,580.0,0.5789473684210527,0.09482758620689655,0.3724935417399189,0.5625,11.0,0.42857142857142855,0.8181818181818182,0.38775510204081637,73.0,0.76,0.2602739726027397,0.1849572269388614,0.11359844398262259,0.07470419400508284,0.490625,458.0,0.8626373626373627,0.34279475982532753,0.06251541441518363,0.09870854907660573,0.04574298615745144,,0.12229286066286724,8.490421380060328,7.611980811302403,0.02881379523927478,0.019832544142190395,0.031236257023949866,0.014528491639046454,8.61684483766112e-08,0.2857142857142857,81.0,0.8235294117647058,0.1728395061728395,0.65894956736712,0.04531622531981707,0.5769192608957622
replogle,portia,0.3943661971830986,279.0,0.5714285714285714,0.3010752688172043,0.008623562578660976,0.01040987196995504,0.0073605155343116424,0.19676549865229112,580.0,0.4506172839506173,0.12586206896551724,0.40747386966182564,0.5263157894736842,11.0,0.37037037037037035,0.9090909090909091,0.4462809917355372,73.0,0.5625,0.3698630136986301,0.08263144392024045,0.09428492042441676,0.07942414422428618,0.5721716514954486,458.0,0.707395498392283,0.48034934497816595,0.022546431011460775,0.027030096269421724,0.01933860546104969,,0.09840386091273848,4.29570369527632,4.342716369366498,0.02224824529676233,0.07024162506328585,0.07953831073342663,0.06289075732410478,4.027287303642879e-08,0.3089430894308943,81.0,0.4523809523809524,0.2345679012345679,0.5656264524103831,0.04435235169447746,0.5391946843408985
replogle,positive_control,0.33142857142857146,279.0,0.8169014084507042,0.2078853046594982,0.004784376739309726,0.00807602793595482,0.0033990016565466396,0.16740088105726872,580.0,0.5643564356435643,0.09827586206896552,0.37803826920848865,0.6,11.0,0.47368421052631576,0.8181818181818182,0.4,73.0,0.7407407407407407,0.273972602739726,0.19461237466539233,0.11763538272434729,0.07613977096497969,0.4865718799368088,458.0,0.88,0.33624454148471616,0.042958839867641686,0.06951521360400201,0.03108403860341553,,0.1246198525817476,7.94266718346457,7.138251913319215,0.023397876104377217,0.034311263614956844,0.05598153537177169,0.02473602725729447,6.56743850413477e-08,0.2828282828282828,81.0,0.7777777777777778,0.1728395061728395,0.6546242274412856,0.04532725961091277,0.5755995849233447
replogle,ppcor,0.0,279.0,0.0,0.0,0.0,-0.005379233668946359,-0.0038216104516756964,0.006872852233676977,580.0,1.0,0.0034482758620689655,0.06437169178477041,0.37499999999999994,11.0,0.6,0.2727272727272727,0.0,73.0,0.0,0.0,0.019419933545642195,0.019288933590935937,0.03494364651022935,0.004357298474945534,458.0,1.0,0.002183406113537118,0.0,-0.023527269237610303,-0.016832517828534198,,0.011535914037417614,-0.29548071030503104,-0.4588518562705327,0.0,0.0,-0.015665479110306548,-0.012386657901172613,3.1343103401582084e-07,0.0,81.0,0.0,0.0,0.46546699629171817,0.03278557000233441,0.47368822387360243
replogle,scenic,0.26392961876832843,279.0,0.7258064516129032,0.16129032258064516,0.034104001490256254,0.058906911664988085,0.023999112159809956,0.07062600321027288,580.0,0.5116279069767442,0.03793103448275862,0.26874795078134256,0.5,11.0,0.4117647058823529,0.6363636363636364,0.13953488372093023,73.0,0.46153846153846156,0.0821917808219178,0.06451917157064077,0.054930901855977925,0.05118264848369553,0.4528301886792453,458.0,0.8089887640449438,0.314410480349345,0.10976651252228425,0.18346688521581797,0.07830903637260524,,0.026291736742540928,2.723368395679141,2.586831396591264,0.07491297477683934,0.1194386371707411,0.1604224832587405,0.09513426332785775,1.2583534214627434e-07,0.18556701030927833,81.0,0.5625,0.1111111111111111,0.5439735475896168,0.04417196796301505,0.5264927361585325
replogle,scgpt,0.22085889570552145,279.0,0.7659574468085106,0.12903225806451613,0.0013435308549649726,0.00834539357987858,0.0007305731753429061,0.12218649517684889,580.0,0.9047619047619048,0.06551724137931035,0.30348041907873585,0.631578947368421,11.0,0.75,0.5454545454545454,0.375,73.0,0.782608695652174,0.2465753424657534,0.05684377306461334,0.030998338952305225,0.04451657058868306,0.2973451327433629,458.0,0.7850467289719626,0.18340611353711792,0.0,-0.033439113283198436,-0.0032623525154339933,,0.03757741169436238,1.0081189550529257,1.073612194406079,0.004036041650330815,0.04225415785065623,0.22300805532290788,0.023338052301234546,3.7646292838644513e-07,0.17391304347826084,81.0,0.7272727272727273,0.09876543209876543,0.5256222496909765,0.05287895501234487,0.5190604539064069
replogle,scprint,0.11949685534591195,279.0,0.48717948717948717,0.06810035842293907,0.004714268018409429,0.03152666737311305,0.002547609484696005,0.06299212598425197,580.0,0.36363636363636365,0.034482758620689655,0.16740235714824528,0.4444444444444444,11.0,0.375,0.5454545454545454,0.075,73.0,0.42857142857142855,0.0410958904109589,0.03909458172483409,0.02428555368232668,0.04062481257972941,0.19136960600375233,458.0,0.68,0.11135371179039301,0.0,-0.04200967939103843,-0.0034154210887023134,,0.019354699572716676,2.574477124186244,2.2836920292742375,0.0,0.0,-0.04135527003170603,-0.005770502795121771,6.982683942169388e-08,0.1111111111111111,81.0,0.5555555555555556,0.06172839506172839,0.519772805933251,0.04927196778828028,0.510320479346589
soundlife,geneformer,0.30666666666666664,343.0,0.6448598130841121,0.20116618075801748,0.035491701327736346,0.04801818414929035,0.028148590708204687,0.18976279650436953,682.0,0.6386554621848739,0.11143695014662756,0.37081614345162167,0.5128205128205129,15.0,0.4166666666666667,0.6666666666666666,0.49230769230769234,87.0,0.7441860465116279,0.367816091954023,0.0015245875631828606,0.0015595498042753227,0.004285051694673077,0.4040114613180516,528.0,0.8294117647058824,0.26704545454545453,0.14061115946706973,0.16404635271158133,0.12303476453368604,0.3753345567962495,,,,0.0601741937471897,0.07055338754661655,0.0893676242257143,0.058283233190683244,,0.319327731092437,81.0,0.5,0.2345679012345679,,,
soundlife,grnboost,0.5698924731182796,343.0,0.7395348837209302,0.46355685131195334,0.03413140479219933,0.03539553089561412,0.03295445979936487,0.2532544378698225,682.0,0.656441717791411,0.15689149560117302,0.5490978387380373,0.5777777777777778,15.0,0.43333333333333335,0.8666666666666667,0.6918918918918919,87.0,0.6530612244897959,0.735632183908046,0.013390174804944031,0.005257458811350056,0.006959073999317627,0.6422466422466422,528.0,0.9037800687285223,0.4981060606060606,0.11816497459340632,0.11816497459340632,0.11816497459340632,0.4425031252425481,,,,0.07440643283156535,0.11451734656499515,0.12310614755736979,0.10704882396293024,,0.5595238095238095,81.0,0.5402298850574713,0.5802469135802469,,,
soundlife,negative_control,0.005813953488372092,343.0,1.0,0.0029154518950437317,0.0,-0.000663878572245914,-0.00017169273420152944,0.0,682.0,0.0,0.0,0.009442249225711298,0.0,15.0,0.0,0.0,0.0,87.0,0.0,0.0,0.003868038317754538,1.0976793666633054e-06,0.0036589045924178146,0.003780718336483932,528.0,1.0,0.001893939393939394,0.0075383600776675035,0.015076720155335007,0.005025573385111669,0.04935435895591588,,,,0.00391966968372067,0.008346307865863491,0.018939698618690232,0.005352523522673326,,0.047058823529411764,81.0,0.5,0.024691358024691357,,,
soundlife,pearson_corr,0.5444015444015444,343.0,0.8057142857142857,0.4110787172011662,0.01703603795864215,0.019496798997112683,0.015126826808104666,0.19482120838471023,682.0,0.6124031007751938,0.1158357771260997,0.5355700098320737,0.6046511627906976,15.0,0.4642857142857143,0.8666666666666667,0.7261904761904762,87.0,0.7530864197530864,0.7011494252873564,0.01509500483671824,0.003048634828993391,0.005862507562608802,0.6155778894472361,528.0,0.914179104477612,0.4640151515151515,0.028942613269261862,0.030258186599682855,0.027736671049709283,0.3213896523804254,,,,0.05238959051799074,0.10376566155346602,0.1220772488864306,0.0902310100464922,,0.5277777777777777,81.0,0.6031746031746031,0.4691358024691358,,,
